chr	trf2_DES	random_DES
chr2	181.0	0.0
chr2	503.0	41.0
chr2	264.0	29.0
chr2	27.0	81.0
chr2	13.0	22.0
chr2	11389.0	40.0
chr2	160.0	6599.0
chr2	36.0	4001.0
chr2	55.0	638.0
chr2	981.0	1347.0
chr2	177.0	2413.0
chr2	26.0	135.0
chr2	84.0	0.0
chr2	51.0	0.0
chr2	156.0	0.0
chr2	180.0	254.0
chr2	43.0	0.0
chr2	423.0	305.0
chr2	361.0	49.0
chr2	21.0	50.0
chr2	473.0	80.0
chr2	0.0	0.0
chr2	16.0	77.0
chr2	16.0	467.0
chr2	0.0	0.0
chr2	0.0	64.0
chr2	0.0	0.0
chr2	0.0	0.0
chr2	37.0	0.0
chr2	23.0	0.0
chr2	0.0	21.0
chr2	0.0	0.0
chr2	28.0	0.0
chr2	22.0	3.0
chr2	64.0	0.0
chr2	824.0	990.0
chr2	0.0	0.0
chr2	0.0	0.0
chr2	0.0	0.0
chr2	26.0	0.0
chr2	625.0	0.0
chr2	18.0	46.0
chr2	0.0	49.0
chr2	0.0	13.0
chr2	40.0	0.0
chr2	0.0	0.0
chr2	0.0	2333.0
chr2	0.0	0.0
chr2	0.0	11.0
chr2	186.0	0.0
chr2	0.0	0.0
chr2	0.0	322.0
chr2	0.0	0.0
chr2	0.0	0.0
chr2	0.0	0.0
chr2	0.0	0.0
chr2	0.0	0.0
chr2	0.0	13.0
chr2	0.0	0.0
chr2	602.0	26.0
chr2	135.0	0.0
chr2	0.0	22.0
chr2	0.0	0.0
chr2	0.0	0.0
chr2	48.0	0.0
chr2	0.0	0.0
chr2	190.0	42.0
chr2	158.0	88.0
chr2	390.0	0.0
chr2	9.0	96.0
chr2	0.0	36.0
chr2	0.0	212.0
chr2	93.0	32.0
chr2	0.0	31.0
chr2	166.0	0.0
chr2	99.0	39.0
chr2	9881.0	9.0
chr2	10.0	256.0
chr2	0.0	0.0
chr2	22.0	0.0
chr2	0.0	157.0
chr2	1088.0	1433.0
chr2	0.0	0.0
chr2	0.0	35.0
chr2	0.0	0.0
chr2	0.0	0.0
chr2	0.0	0.0
chr2	0.0	0.0
chr2	0.0	55.0
chr2	17987.0	0.0
chr2	80.0	3593.0
chr2	0.0	648.0
chr2	0.0	53.0
chr2	0.0	0.0
chr2	0.0	0.0
chr2	135.0	1252.0
chr2	917392.0	0.0
chr2	0.0	0.0
chr2	0.0	20.0
chr2	22.0	0.0
chr2	0.0	0.0
chr2	893.0	86.0
chr2	95.0	1247.0
chr2	15.0	263.0
chr2	156.0	0.0
chr2	740.0	0.0
chr2	0.0	583.0
chr2	0.0	0.0
chr2	41.0	18.0
chr2	0.0	7.0
chr2	162.0	0.0
chr2	0.0	0.0
chr2	393.0	33.0
chr2	0.0	74.0
chr2	180.0	13.0
chr2	18.0	0.0
chr2	0.0	0.0
chr2	12501.0	0.0
chr2	76.0	0.0
chr2	0.0	0.0
chr2	102.0	25.0
chr2	10.0	2471.0
chr2	0.0	0.0
chr2	129.0	197.0
chr2	646.0	8.0
chr2	11.0	17.0
chr2	65.0	25.0
chr2	0.0	0.0
chr2	405.0	561.0
chr2	7.0	50.0
chr2	0.0	17.0
chr2	0.0	0.0
chr2	0.0	3229.0
chr2	0.0	0.0
chr2	0.0	5606.0
chr2	0.0	0.0
chr2	0.0	4.0
chr2	2.0	0.0
chr2	0.0	411.0
chr2	43.0	17.0
chr2	0.0	0.0
chr2	58.0	9.0
chr2	0.0	0.0
chr2	0.0	0.0
chr2	0.0	0.0
chr2	0.0	1855.0
chr2	10.0	422.0
chr2	0.0	2.0
chr2	438.0	0.0
chr2	0.0	32.0
chr2	0.0	3371.0
chr2	0.0	24.0
chr2	10.0	0.0
chr2	0.0	436.0
chr2	87.0	29.0
chr2	0.0	0.0
chr2	304.0	16.0
chr2	0.0	0.0
chr2	368.0	15.0
chr2	75.0	87.0
chr2	0.0	0.0
chr2	10.0	155.0
chr2	13.0	27.0
chr2	0.0	58.0
chr2	56.0	0.0
chr2	18.0	129.0
chr2	0.0	229.0
chr2	378.0	93.0
chr2	12.0	122.0
chr2	0.0	8878.0
chr2	0.0	0.0
chr2	0.0	0.0
chr2	25.0	173.0
chr2	0.0	0.0
chr2	0.0	19.0
chr2	0.0	0.0
chr2	0.0	22.0
chr2	0.0	0.0
chr2	0.0	21.0
chr2	0.0	170.0
chr2	25.0	48.0
chr2	0.0	0.0
chr2	29.0	10.0
chr2	0.0	0.0
chr2	190.0	0.0
chr2	15.0	356.0
chr2	208.0	0.0
chr2	0.0	0.0
chr2	0.0	0.0
chr2	0.0	25.0
chr2	9.0	0.0
chr2	28.0	32.0
chr2	68.0	0.0
chr2	0.0	0.0
chr2	30.0	36.0
chr2	0.0	48.0
chr2	0.0	70.0
chr2	0.0	128.0
chr2	41.0	7.0
chr2	0.0	278.0
chr2	0.0	0.0
chr2	416.0	223.0
chr2	76.0	0.0
chr2	0.0	360.0
chr2	0.0	0.0
chr2	0.0	0.0
chr2	0.0	1493.0
chr2	0.0	35.0
chr2	719.0	0.0
chr2	613.0	0.0
chr2	1733.0	510.0
chr2	149.0	4.0
chr2	0.0	0.0
chr2	0.0	0.0
chr2	1467.0	0.0
chr2	0.0	0.0
chr2	0.0	0.0
chr2	1686.0	191.0
chr2	36.0	0.0
chr2	0.0	40.0
chr2	240.0	93.0
chr2	0.0	0.0
chr2	0.0	0.0
chr2	0.0	166.0
chr2	0.0	50.0
chr2	0.0	0.0
chr2	0.0	12.0
chr2	0.0	0.0
chr2	52.0	0.0
chr2	0.0	0.0
chr2	198.0	0.0
chr2	0.0	16.0
chr2	35.0	522.0
chr2	0.0	1079.0
chr2	33.0	59.0
chr2	16.0	0.0
chr2	0.0	1839.0
chr2	41.0	42.0
chr2	5506.0	0.0
chr2	57.0	0.0
chr2	16.0	0.0
chr2	0.0	0.0
chr2	2594.0	165.0
chr2	128.0	0.0
chr2	40.0	0.0
chr2	25.0	0.0
chr2	293.0	53.0
chr2	835.0	21.0
chr2	12.0	0.0
chr2	29.0	0.0
chr2	837.0	0.0
chr2	0.0	0.0
chr2	0.0	552.0
chr2	112.0	225.0
chr2	0.0	41.0
chr2	1234.0	0.0
chr2	18.0	36.0
chr2	1564.0	4.0
chr2	0.0	149.0
chr2	0.0	28.0
chr2	14.0	0.0
chr2	42.0	0.0
chr2	0.0	0.0
chr2	0.0	55.0
chr2	0.0	36.0
chr2	0.0	213.0
chr2	126.0	40.0
chr2	0.0	0.0
chr2	0.0	47.0
chr2	22.0	8105.0
chr2	0.0	83.0
chr2	0.0	193.0
chr2	62.0	356.0
chr2	0.0	634.0
chr2	0.0	119.0
chr2	0.0	80.0
chr2	0.0	0.0
chr2	17.0	162.0
chr2	0.0	0.0
chr2	0.0	235.0
chr2	0.0	0.0
chr2	0.0	73.0
chr2	4.0	33.0
chr2	0.0	20.0
chr2	12.0	116.0
chr2	1485.0	1.0
chr2	22577.0	20.0
chr2	0.0	0.0
chr2	0.0	16.0
chr2	11.0	205.0
chr2	315.0	0.0
chr2	0.0	37.0
chr2	37.0	62.0
chr2	10.0	849.0
chr2	0.0	0.0
chr2	46.0	0.0
chr2	13.0	0.0
chr2	1446.0	0.0
chr2	0.0	8.0
chr2	2676.0	0.0
chr2	8.0	1168.0
chr2	285.0	0.0
chr2	304.0	29.0
chr2	5249.0	0.0
chr2	11.0	1464.0
chr2	0.0	0.0
chr2	22263.0	0.0
chr2	33638.0	1652.0
chr2	53.0	119.0
chr2	406.0	0.0
chr2	21.0	622.0
chr2	0.0	9.0
chr2	0.0	0.0
chr2	0.0	4.0
chr2	108.0	0.0
chr2	794.0	41.0
chr2	0.0	0.0
chr2	0.0	38.0
chr2	0.0	1342.0
chr2	0.0	60.0
chr2	0.0	423.0
chr2	620.0	171.0
chr2	1571.0	154.0
chr2	8.0	8863.0
chr2	0.0	0.0
chr2	870.0	24.0
chr2	0.0	11.0
chr2	0.0	6.0
chr2	83.0	0.0
chr2	0.0	0.0
chr2	0.0	1710.0
chr2	86.0	0.0
chr2	0.0	11.0
chr2	234.0	0.0
chr2	29.0	260.0
chr2	0.0	0.0
chr2	62.0	10.0
chr2	0.0	0.0
chr2	11.0	26.0
chr2	0.0	0.0
chr2	92.0	0.0
chr2	0.0	0.0
chr2	129.0	53.0
chr2	0.0	0.0
chr2	812.0	2107.0
chr2	7602.0	0.0
chr2	96.0	0.0
chr2	0.0	120.0
chr2	0.0	0.0
chr2	40.0	0.0
chr2	9.0	0.0
chr2	0.0	20.0
chr2	0.0	52.0
chr2	0.0	88.0
chr2	0.0	12.0
chr2	0.0	36.0
chr2	24.0	4152.0
chr2	0.0	31.0
chr2	22.0	211.0
chr2	0.0	4051.0
chr2	0.0	0.0
chr2	527.0	47.0
chr2	126.0	8.0
chr2	0.0	14.0
chr2	8.0	98.0
chr2	33.0	0.0
chr2	0.0	0.0
chr2	472.0	0.0
chr2	4734.0	0.0
chr2	3627.0	41.0
chr2	0.0	347.0
chr2	0.0	247.0
chr2	701.0	20.0
chr2	51.0	9.0
chr2	0.0	695.0
chr2	137.0	0.0
chr2	1025.0	128.0
chr2	1230.0	5499.0
chr2	0.0	50.0
chr2	36.0	0.0
chr2	24.0	2746.0
chr2	895.0	149.0
chr2	42.0	75.0
chr2	15.0	7.0
chr2	17.0	15258.0
chr2	0.0	0.0
chr2	9.0	2384.0
chr2	323.0	0.0
chr2	285.0	0.0
chr2	603.0	0.0
chr2	0.0	59.0
chr2	98.0	0.0
chr2	20.0	112.0
chr2	0.0	0.0
chr2	141.0	2499.0
chr2	0.0	0.0
chr2	13.0	104.0
chr2	1069.0	1139.0
chr2	36.0	44.0
chr2	207.0	4.0
chr2	26.0	0.0
chr2	152.0	0.0
chr2	329.0	91.0
chr2	28.0	249.0
chr2	44.0	3.0
chr2	2388.0	14.0
chr2	0.0	296.0
chr2	2956.0	235.0
chr2	60.0	0.0
chr2	2190.0	0.0
chr2	0.0	0.0
chr2	1562.0	1886.0
chr2	128.0	73.0
chr2	2696.0	0.0
chr2	2034.0	0.0
chr2	10.0	54.0
chr2	0.0	0.0
chr2	7.0	0.0
chr2	35.0	0.0
chr2	0.0	0.0
chr2	619.0	11.0
chr2	0.0	0.0
chr2	4012.0	21.0
chr2	22.0	0.0
chr2	1136.0	267.0
chr2	11.0	0.0
chr2	127.0	76.0
chr2	0.0	0.0
chr2	0.0	0.0
chr2	52.0	0.0
chr2	67.0	0.0
chr2	39.0	116.0
chr2	1097.0	0.0
chr2	237.0	0.0
chr2	164.0	195.0
chr2	208.0	203.0
chr2	0.0	0.0
chr2	0.0	670.0
chr2	30.0	2698.0
chr2	61.0	0.0
chr2	56.0	9.0
chr2	12864.0	68.0
chr2	993.0	0.0
chr2	0.0	0.0
chr2	0.0	5486.0
chr2	0.0	8.0
chr2	0.0	16.0
chr2	37.0	151.0
chr2	0.0	0.0
chr2	7238.0	9060.0
chr2	0.0	0.0
chr2	0.0	674.0
chr2	0.0	141.0
chr2	0.0	0.0
chr2	0.0	0.0
chr2	0.0	35.0
chr2	18.0	13.0
chr2	0.0	13.0
chr2	0.0	0.0
chr2	17.0	1196.0
chr2	144.0	1001.0
chr2	0.0	258.0
chr2	217.0	35.0
chr2	0.0	0.0
chr2	0.0	0.0
chr2	7975.0	703.0
chr2	47.0	0.0
chr2	871.0	23.0
chr2	150.0	0.0
chr2	3211.0	0.0
chr2	7.0	2636.0
chr2	17.0	299.0
chr2	0.0	0.0
chr2	14.0	27.0
chr2	125.0	0.0
chr2	0.0	77.0
chr2	0.0	96.0
chr2	12.0	57.0
chr2	0.0	0.0
chr2	0.0	0.0
chr2	15.0	0.0
chr2	0.0	0.0
chr2	51.0	0.0
chr2	0.0	3601.0
chr2	310.0	0.0
chr2	0.0	0.0
chr2	2329.0	0.0
chr2	0.0	1283.0
chr2	65.0	0.0
chr2	20.0	29.0
chr2	0.0	0.0
chr2	0.0	1120.0
chr2	0.0	75.0
chr2	0.0	0.0
chr2	15.0	0.0
chr2	563.0	0.0
chr2	19.0	0.0
chr2	0.0	36.0
chr2	0.0	0.0
chr2	0.0	8.0
chr2	0.0	0.0
chr2	0.0	0.0
chr2	0.0	0.0
chr2	0.0	774.0
chr2	0.0	0.0
chr2	0.0	126.0
chr2	13.0	0.0
chr2	0.0	0.0
chr2	2388.0	0.0
chr2	98.0	0.0
chr2	0.0	27.0
chr2	0.0	182.0
chr2	7799.0	570.0
chr2	1113.0	0.0
chr2	0.0	500.0
chr2	0.0	24.0
chr2	148.0	625.0
chr2	0.0	112.0
chr2	72.0	99.0
chr2	109.0	0.0
chr2	8.0	320.0
chr2	0.0	0.0
chr2	39.0	0.0
chr2	706.0	0.0
chr2	331.0	9064.0
chr2	10.0	355.0
chr2	0.0	0.0
chr2	0.0	468.0
chr2	9.0	0.0
chr2	0.0	26.0
chr2	11.0	0.0
chr2	0.0	0.0
chr2	0.0	0.0
chr2	0.0	14.0
chr2	38.0	0.0
chr2	14.0	0.0
chr2	0.0	24.0
chr2	0.0	0.0
chr2	33.0	8.0
chr2	14.0	553.0
chr2	15.0	232.0
chr2	0.0	0.0
chr2	0.0	11.0
chr2	0.0	297.0
chr2	40.0	28.0
chr2	133.0	0.0
chr2	291.0	0.0
chr2	22.0	0.0
chr2	178.0	0.0
chr2	1343.0	153.0
chr2	96.0	39.0
chr2	287.0	17.0
chr2	331.0	0.0
chr2	16.0	107.0
chr2	4937.0	652.0
chr2	1396.0	0.0
chr2	245.0	0.0
chr2	16.0	27.0
chr2	10538.0	509.0
chr2	1220.0	0.0
chr2	0.0	0.0
chr2	360.0	78.0
chr2	0.0	0.0
chr2	0.0	87.0
chr2	0.0	11.0
chr2	0.0	147.0
chr2	0.0	532.0
chr2	71.0	0.0
chr2	86.0	0.0
chr2	309.0	0.0
chr2	5807.0	0.0
chr2	895.0	282.0
chr2	300.0	0.0
chr2	732.0	0.0
chr2	41.0	24.0
chr2	246.0	7.0
chr2	0.0	7.0
chr2	0.0	0.0
chr2	14.0	0.0
chr2	0.0	0.0
chr2	30.0	765.0
chr2	1249.0	225.0
chr2	2042.0	487.0
chr2	0.0	114.0
chr2	3161.0	0.0
chr2	9965.0	10601.0
chr2	24.0	98.0
chr2	27.0	0.0
chr2	0.0	0.0
chr2	0.0	0.0
chr2	1675.0	0.0
chr2	0.0	339.0
chr2	0.0	0.0
chr2	10.0	526.0
chr2	0.0	101.0
chr2	0.0	13.0
chr2	425.0	0.0
chr2	0.0	3439.0
chr2	387.0	8.0
chr2	214.0	27.0
chr2	0.0	4.0
chr2	0.0	0.0
chr2	0.0	0.0
chr2	0.0	15.0
chr2	0.0	313.0
chr2	8.0	82.0
chr2	23.0	0.0
chr2	54.0	0.0
chr2	14.0	0.0
chr2	0.0	13.0
chr2	0.0	49.0
chr2	0.0	32.0
chr2	107.0	0.0
chr2	291.0	0.0
chr2	158.0	39.0
chr2	0.0	0.0
chr2	10.0	15.0
chr2	44.0	0.0
chr2	2032.0	0.0
chr2	550.0	654.0
chr2	0.0	35.0
chr2	0.0	50.0
chr2	0.0	0.0
chr2	514.0	0.0
chr2	5491.0	0.0
chr2	1808.0	0.0
chr2	0.0	0.0
chr2	0.0	0.0
chr2	51.0	860.0
chr2	0.0	319.0
chr2	0.0	0.0
chr2	1331.0	22.0
chr2	0.0	0.0
chr2	18.0	223.0
chr2	1834.0	0.0
chr2	190.0	0.0
chr2	23.0	0.0
chr2	106.0	17.0
chr2	281.0	626.0
chr2	0.0	84.0
chr2	923.0	7.0
chr2	135.0	0.0
chr2	140.0	0.0
chr2	33.0	7.0
chr2	379.0	0.0
chr2	135.0	1154.0
chr2	0.0	0.0
chr2	3798.0	2406.0
chr2	2590.0	0.0
chr2	0.0	0.0
chr2	103.0	25.0
chr2	0.0	10.0
chr2	35.0	269.0
chr2	36.0	24.0
chr2	0.0	21.0
chr2	20.0	0.0
chr2	0.0	0.0
chr2	5082.0	87.0
chr2	104.0	81.0
chr2	24.0	24.0
chr2	22.0	28.0
chr2	33.0	0.0
chr2	183.0	75.0
chr2	379.0	0.0
chr2	0.0	0.0
chr2	39.0	2181.0
chr2	303.0	35.0
chr2	0.0	242.0
chr2	13772.0	5.0
chr2	137.0	0.0
chr2	71.0	77.0
chr2	13.0	38.0
chr2	1217.0	0.0
chr2	55.0	47.0
chr2	15793.0	425.0
chr2	161.0	0.0
chr2	13.0	481.0
chr2	1796.0	0.0
chr2	10.0	0.0
chr2	888.0	0.0
chr2	0.0	0.0
chr2	14.0	0.0
chr2	11949.0	208.0
chr2	1875.0	48.0
chr2	18.0	0.0
chr2	10.0	73.0
chr2	0.0	144.0
chr2	17506.0	0.0
chr2	0.0	0.0
chr2	0.0	75.0
chr2	251.0	259.0
chr2	1926.0	0.0
chr2	0.0	0.0
chr2	0.0	119.0
chr2	2753.0	0.0
chr2	0.0	11.0
chr2	0.0	15.0
chr2	0.0	0.0
chr2	15.0	0.0
chr2	0.0	0.0
chr2	0.0	0.0
chr2	173.0	0.0
chr2	0.0	49.0
chr2	31.0	0.0
chr2	11.0	9.0
chr2	3149.0	248.0
chr2	0.0	26.0
chr2	69.0	5635.0
chr2	24.0	23.0
chr2	62.0	58.0
chr2	0.0	4715.0
chr2	50.0	15.0
chr2	1845.0	0.0
chr2	18.0	0.0
chr2	9956.0	0.0
chr2	25.0	0.0
chr2	0.0	199.0
chr2	75.0	0.0
chr2	0.0	11.0
chr2	0.0	1443.0
chr2	32.0	0.0
chr2	0.0	0.0
chr2	36.0	13.0
chr2	0.0	21.0
chr2	79.0	0.0
chr2	505.0	36.0
chr2	62.0	497.0
chr2	0.0	0.0
chr2	0.0	45.0
chr2	65.0	0.0
chr2	355.0	113.0
chr2	13.0	11.0
chr2	137.0	0.0
chr2	9.0	8.0
chr2	5584.0	291.0
chr2	5295.0	5067.0
chr2	0.0	0.0
chr2	36.0	0.0
chr2	19.0	0.0
chr2	693.0	0.0
chr2	498.0	0.0
chr2	105.0	10.0
chr2	0.0	0.0
chr2	36.0	2285.0
chr2	748.0	7047.0
chr2	13.0	0.0
chr2	0.0	0.0
chr2	37.0	37.0
chr2	13.0	0.0
chr2	0.0	0.0
chr2	13.0	12.0
chr2	0.0	86.0
chr2	0.0	0.0
chr2	0.0	16.0
chr2	16.0	3018.0
chr2	15.0	0.0
chr2	0.0	0.0
chr2	0.0	286.0
chr2	8.0	12.0
chr2	53.0	65.0
chr2	15.0	29.0
chr2	16.0	135.0
chr2	25.0	1073.0
chr2	276.0	29.0
chr2	35.0	29.0
chr2	259.0	388.0
chr2	14.0	2002.0
chr2	0.0	0.0
chr2	10.0	16.0
chr2	42.0	187.0
chr2	10.0	46.0
chr2	76.0	1012.0
chr2	2697.0	0.0
chr2	11.0	572.0
chr2	29.0	0.0
chr2	34.0	11.0
chr2	179.0	36.0
chr2	168.0	35.0
chr2	476.0	0.0
chr2	5.0	0.0
chr2	61.0	1583.0
chr2	0.0	656.0
chr2	51.0	0.0
chr2	69.0	2309.0
chr2	36.0	0.0
chr2	0.0	0.0
chr2	223.0	0.0
chr2	0.0	0.0
chr2	980.0	0.0
chr2	130.0	8.0
chr2	24.0	0.0
chr2	1033.0	19.0
chr2	0.0	0.0
chr2	1174.0	0.0
chr2	49.0	0.0
chr2	0.0	817.0
chr2	27.0	72.0
chr2	211.0	37.0
chr2	110.0	26.0
chr2	11.0	7.0
chr2	60.0	119.0
chr2	274.0	0.0
chr2	10.0	0.0
chr2	564.0	280.0
chr2	39.0	65.0
chr2	0.0	0.0
chr2	45.0	0.0
chr2	1214.0	109.0
chr2	41.0	125.0
chr2	54.0	310.0
chr2	225.0	0.0
chr2	0.0	21.0
chr2	384.0	3364.0
chr2	0.0	0.0
chr2	86.0	11.0
chr2	10.0	0.0
chr2	29645.0	120.0
chr2	78.0	10.0
chr2	175.0	870.0
chr2	386.0	0.0
chr2	1445.0	208.0
chr2	162.0	174.0
chr2	251.0	106.0
chr2	101.0	27.0
chr2	3680.0	32771.0
chr2	0.0	0.0
chr2	61.0	0.0
chr2	28.0	360.0
chr2	75.0	18.0
chr2	0.0	13.0
chr2	67.0	0.0
chr2	38.0	0.0
chr2	2091.0	0.0
chr2	394.0	0.0
chr2	186.0	315.0
chr2	266.0	0.0
chr2	61.0	89.0
chr2	189.0	47.0
chr2	87.0	0.0
chr2	1053.0	2989.0
chr2	40.0	0.0
chr2	26.0	0.0
chr2	304.0	214.0
chr2	375.0	1621.0
chr2	119.0	0.0
chr2	1928.0	0.0
chr2	0.0	0.0
chr2	100.0	37.0
chr2	333.0	0.0
chr2	1432.0	0.0
chr2	774.0	11.0
chr2	1736.0	52.0
chr2	0.0	92.0
chr2	0.0	59.0
chr2	3455.0	11557.0
chr2	30.0	100.0
chr2	106.0	74.0
chr2	67.0	92.0
chr2	216.0	138.0
chr2	33635.0	0.0
chr2	46.0	13.0
chr2	0.0	70.0
chr2	255.0	948.0
chr1	989.0	151.0
chr1	0.0	20.0
chr1	0.0	13.0
chr1	0.0	0.0
chr1	12870.0	0.0
chr1	25198.0	0.0
chr1	467.0	70150.0
chr1	0.0	62.0
chr1	161.0	0.0
chr1	1098.0	6.0
chr1	576.0	40.0
chr1	1009.0	0.0
chr1	0.0	0.0
chr1	154.0	13.0
chr1	1253.0	0.0
chr1	103.0	0.0
chr1	204.0	7494.0
chr1	269.0	28.0
chr1	12.0	7652.0
chr1	485.0	0.0
chr1	327.0	218.0
chr1	426.0	10.0
chr1	176.0	123.0
chr1	274.0	0.0
chr1	8.0	0.0
chr1	0.0	72.0
chr1	55.0	116.0
chr1	0.0	17.0
chr1	90.0	13.0
chr1	22.0	2596.0
chr1	7.0	53.0
chr1	883.0	0.0
chr1	0.0	505.0
chr1	13.0	0.0
chr1	261.0	15.0
chr1	198.0	202.0
chr1	89.0	133.0
chr1	47.0	64.0
chr1	0.0	12108.0
chr1	311.0	0.0
chr1	39.0	0.0
chr1	15.0	49.0
chr1	119.0	0.0
chr1	440.0	0.0
chr1	0.0	0.0
chr1	2519.0	48.0
chr1	212.0	0.0
chr1	148.0	0.0
chr1	14.0	61.0
chr1	463.0	98.0
chr1	377.0	0.0
chr1	0.0	0.0
chr1	661.0	12.0
chr1	43.0	0.0
chr1	231.0	0.0
chr1	9183.0	0.0
chr1	6900.0	0.0
chr1	39.0	2563.0
chr1	193.0	207.0
chr1	48.0	0.0
chr1	518.0	16.0
chr1	9.0	0.0
chr1	15817.0	49.0
chr1	146.0	53.0
chr1	509.0	12.0
chr1	2814.0	0.0
chr1	5661.0	0.0
chr1	0.0	12.0
chr1	63.0	9.0
chr1	12.0	6942.0
chr1	0.0	0.0
chr1	751.0	0.0
chr1	668.0	11.0
chr1	289.0	274.0
chr1	2003.0	0.0
chr1	0.0	0.0
chr1	49.0	3956.0
chr1	672.0	11505.0
chr1	18.0	8179.0
chr1	174.0	10.0
chr1	3039.0	10.0
chr1	14.0	12.0
chr1	768.0	16.0
chr1	4009.0	0.0
chr1	115.0	0.0
chr1	187.0	0.0
chr1	1314.0	0.0
chr1	233.0	405.0
chr1	137.0	742.0
chr1	26.0	0.0
chr1	5865.0	9.0
chr1	4819.0	0.0
chr1	82.0	0.0
chr1	0.0	20.0
chr1	238.0	9.0
chr1	0.0	108.0
chr1	128.0	99.0
chr1	544.0	9.0
chr1	6427.0	702.0
chr1	0.0	21.0
chr1	157.0	130.0
chr1	9.0	2058.0
chr1	676.0	355.0
chr1	288.0	106.0
chr1	851.0	0.0
chr1	0.0	0.0
chr1	0.0	12.0
chr1	1601.0	0.0
chr1	0.0	55.0
chr1	3765.0	273.0
chr1	0.0	0.0
chr1	141.0	56.0
chr1	435.0	52.0
chr1	505.0	0.0
chr1	170.0	0.0
chr1	228.0	0.0
chr1	191.0	0.0
chr1	98.0	64.0
chr1	69.0	41.0
chr1	48.0	31.0
chr1	36.0	126.0
chr1	357.0	0.0
chr1	89.0	4625.0
chr1	101.0	0.0
chr1	102.0	0.0
chr1	30.0	64487.0
chr1	13.0	27.0
chr1	114.0	342.0
chr1	21.0	0.0
chr1	12.0	10.0
chr1	1892.0	36.0
chr1	0.0	0.0
chr1	237.0	3452.0
chr1	128.0	0.0
chr1	36.0	0.0
chr1	0.0	0.0
chr1	0.0	0.0
chr1	998.0	1117.0
chr1	25.0	283.0
chr1	9.0	0.0
chr1	198.0	0.0
chr1	0.0	0.0
chr1	21.0	3488.0
chr1	20242.0	7.0
chr1	934.0	71.0
chr1	0.0	0.0
chr1	139.0	0.0
chr1	922.0	0.0
chr1	343.0	614.0
chr1	113.0	0.0
chr1	1398.0	83.0
chr1	189.0	45.0
chr1	55.0	0.0
chr1	0.0	3787.0
chr1	47.0	127.0
chr1	41.0	303.0
chr1	507.0	0.0
chr1	1811.0	2161.0
chr1	386.0	11.0
chr1	0.0	0.0
chr1	0.0	0.0
chr1	1969.0	161.0
chr1	250.0	0.0
chr1	1140.0	0.0
chr1	699.0	8.0
chr1	9768.0	13.0
chr1	3431.0	0.0
chr1	3090.0	0.0
chr1	173.0	177.0
chr1	3168.0	137.0
chr1	2287.0	0.0
chr1	71.0	0.0
chr1	0.0	0.0
chr1	1042.0	36.0
chr1	1999.0	0.0
chr1	118.0	58.0
chr1	990.0	107.0
chr1	2650.0	0.0
chr1	12043.0	73.0
chr1	0.0	0.0
chr1	10.0	15.0
chr1	71.0	83.0
chr1	24961.0	164.0
chr1	102.0	9091.0
chr1	208.0	0.0
chr1	58.0	0.0
chr1	110.0	202.0
chr1	91.0	12.0
chr1	887.0	0.0
chr1	15.0	0.0
chr1	129.0	36.0
chr1	329.0	13890.0
chr1	47.0	0.0
chr1	153.0	0.0
chr1	438.0	0.0
chr1	186.0	506.0
chr1	101.0	0.0
chr1	29.0	34.0
chr1	0.0	18.0
chr1	27.0	300.0
chr1	820.0	0.0
chr1	55.0	126.0
chr1	283.0	0.0
chr1	15637.0	107.0
chr1	95.0	76.0
chr1	321.0	30.0
chr1	499.0	0.0
chr1	2617.0	462.0
chr1	525.0	63.0
chr1	14.0	3583.0
chr1	1254.0	21.0
chr1	61.0	280.0
chr1	3330.0	10.0
chr1	3983.0	36.0
chr1	40.0	10.0
chr1	4502.0	0.0
chr1	612.0	0.0
chr1	0.0	4564.0
chr1	4101.0	0.0
chr1	11.0	0.0
chr1	87.0	103.0
chr1	13.0	0.0
chr1	0.0	228.0
chr1	84.0	40.0
chr1	0.0	36.0
chr1	14.0	0.0
chr1	15.0	25.0
chr1	630.0	18484.0
chr1	0.0	24.0
chr1	47.0	0.0
chr1	815.0	314.0
chr1	23.0	0.0
chr1	22.0	0.0
chr1	0.0	0.0
chr1	0.0	0.0
chr1	177.0	0.0
chr1	3343.0	0.0
chr1	75.0	87.0
chr1	1729.0	26.0
chr1	5135.0	45.0
chr1	5829.0	65.0
chr1	22.0	0.0
chr1	0.0	174.0
chr1	0.0	0.0
chr1	121.0	33.0
chr1	190.0	1892.0
chr1	0.0	0.0
chr1	13.0	12.0
chr1	523.0	0.0
chr1	0.0	12.0
chr1	396.0	836.0
chr1	993.0	0.0
chr1	3159.0	11.0
chr1	130.0	19.0
chr1	121.0	25.0
chr1	22.0	14.0
chr1	0.0	140.0
chr1	61.0	73.0
chr1	0.0	10.0
chr1	20.0	641.0
chr1	4736.0	0.0
chr1	20.0	73.0
chr1	41.0	831.0
chr1	311.0	0.0
chr1	8878.0	32.0
chr1	97.0	2162.0
chr1	987.0	84.0
chr1	3498.0	0.0
chr1	97.0	44.0
chr1	548.0	0.0
chr1	1458.0	197.0
chr1	408.0	32.0
chr1	30.0	244.0
chr1	10.0	0.0
chr1	0.0	2460.0
chr1	6429.0	106.0
chr1	19.0	13.0
chr1	0.0	8183.0
chr1	0.0	92.0
chr1	41.0	22.0
chr1	12.0	14194.0
chr1	1063.0	34.0
